Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?,"('Close', 'ANR')","('High', 'ANR')","('Low', 'ANR')","('Open', 'ANR')","('Volume', 'ANR')","('Close', 'ANR').1","('High', 'ANR').1","('Low', 'ANR').1","('Open', 'ANR').1","('Volume', 'ANR').1","('Close', 'ANR')","('High', 'ANR')","('Low', 'ANR')","('Open', 'ANR')","('Volume', 'ANR')"
2020-08-14,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-17,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-18,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-19,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-20,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-21,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-24,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-25,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-26,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-27,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-28,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-08-31,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-01,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-02,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-03,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-04,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-08,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-09,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-10,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-11,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-14,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-15,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-16,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-17,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-18,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-21,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-22,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-23,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-24,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-25,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-28,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-29,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-09-30,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-01,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-02,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-05,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-06,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-07,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-08,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-09,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-12,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-13,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-14,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-15,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-16,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-19,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-20,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-21,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-22,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-23,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-26,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-27,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-28,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-29,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-10-30,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-02,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-03,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-04,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-05,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-06,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-09,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-10,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-11,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-12,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-13,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-16,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-17,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-18,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-19,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-20,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-23,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-24,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-25,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-27,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-11-30,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-01,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-02,9.89999994635582,10.000000149011612,5.000000074505806,7.500000298023224,1468.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-03,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-04,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-07,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-08,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-09,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-10,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-11,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-14,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-15,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-16,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-17,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-18,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-21,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-22,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-23,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-24,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-28,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-29,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-30,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2020-12-31,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-04,7.500000298023224,9.89999994635582,9.89999994635582,7.500000298023224,312.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-05,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-06,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-07,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-08,7.500000298023224,10.000000149011612,5.000000074505806,7.500000298023224,825.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-11,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-12,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-13,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-14,7.500000298023224,9.700000286102297,9.700000286102297,7.500000298023224,156.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-15,7.500000298023224,9.700000286102297,9.700000286102297,7.500000298023224,2901.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-19,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-20,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-21,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-22,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-25,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-26,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-27,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-28,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-01-29,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-01,7.800000160932541,7.800000160932541,5.999999865889549,7.000000029802322,3728.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-02,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-03,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-04,5.999999865889549,5.999999865889549,5.999999865889549,7.000000029802322,3.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-05,7.800000160932541,7.800000160932541,5.999999865889549,7.000000029802322,3158.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-08,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-09,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-10,5.999999865889549,5.999999865889549,5.999999865889549,7.000000029802322,133.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-11,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-12,5.999999865889549,5.999999865889549,5.999999865889549,7.000000029802322,17.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-16,5.999999865889549,5.999999865889549,2.390000037848949,7.000000029802322,16385.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-17,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-18,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-19,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-22,7.999999821186066,7.999999821186066,7.999999821186066,7.000000029802322,6505.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-23,5.999999865889549,5.999999865889549,5.999999865889549,7.000000029802322,1000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-24,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-25,7.000000029802322,7.000000029802322,7.000000029802322,7.000000029802322,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-02-26,5.999999865889549,5.999999865889549,5.999999865889549,5.999999865889549,156.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-01,7.800000160932541,7.800000160932541,7.800000160932541,7.000000029802322,2551.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-02,7.800000160932541,7.800000160932541,7.000000029802322,7.500000298023224,27867.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-03,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,10520.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-04,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-05,7.999999821186066,7.999999821186066,7.999999821186066,7.500000298023224,5970.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-08,7.000000029802322,7.500000298023224,7.000000029802322,7.500000298023224,30635.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-09,7.000000029802322,7.000000029802322,7.000000029802322,7.500000298023224,45000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-10,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-11,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,15000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-12,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-15,7.000000029802322,7.039999961853027,7.000000029802322,7.500000298023224,153030.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-16,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-17,7.400000095367432,7.400000095367432,6.499999761581421,7.500000298023224,31055.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-18,7.500000298023224,7.500000298023224,7.500000298023224,7.500000298023224,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-19,7.400000095367432,10.999999940395355,7.400000095367432,10.000000149011612,330925.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-22,10.80000028014183,11.9999997317791,10.000000149011612,10.000000149011612,678949.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-23,12.300000339746475,12.300000339746475,10.999999940395355,10.999999940395355,39346.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-24,12.800000607967377,14.900000393390656,11.500000208616257,13.500000536441805,238072.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-25,14.699999988079073,14.699999988079073,11.9999997317791,13.500000536441805,31803.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-26,14.339999854564669,14.339999854564669,11.9999997317791,11.9999997317791,63152.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-29,12.999999523162842,11.9999997317791,10.000000149011612,12.999999523162842,83468.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-30,12.999999523162842,12.5,10.000000149011612,12.999999523162842,35341.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-03-31,12.999999523162842,11.9999997317791,11.9999997317791,12.999999523162842,99.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-01,12.999999523162842,11.9999997317791,11.9999997317791,12.999999523162842,300.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-05,12.999999523162842,12.999999523162842,12.999999523162842,12.999999523162842,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-06,12.999999523162842,12.999999523162842,10.000000149011612,11.9999997317791,103148.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-07,11.9999997317791,11.9999997317791,11.9999997317791,11.9999997317791,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-08,11.9999997317791,10.999999940395355,9.000000357627869,11.9999997317791,43000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-09,11.9999997317791,10.999999940395355,9.000000357627869,11.9999997317791,88654.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-12,11.9999997317791,10.999999940395355,10.999999940395355,11.9999997317791,5813.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-13,11.9999997317791,11.9999997317791,11.9999997317791,11.9999997317791,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-14,11.9999997317791,11.9999997317791,11.9999997317791,11.9999997317791,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-15,11.9999997317791,12.999999523162842,11.400000005960464,11.9999997317791,2110.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-16,11.9999997317791,10.999999940395355,10.000000149011612,11.500000208616257,39062.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-19,11.500000208616257,10.999999940395355,10.000000149011612,11.500000208616257,7044.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-20,11.500000208616257,11.500000208616257,11.500000208616257,11.500000208616257,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-21,11.500000208616257,8.20000022649765,8.20000022649765,11.500000208616257,49886.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-22,11.500000208616257,11.500000208616257,11.500000208616257,11.500000208616257,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-23,10.999999940395355,10.999999940395355,10.000000149011612,10.999999940395355,92085.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-26,10.999999940395355,7.649999856948851,7.649999856948851,10.999999940395355,50000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-27,10.999999940395355,11.9999997317791,7.199999690055847,10.999999940395355,41994.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-28,10.999999940395355,10.000000149011612,7.500000298023224,10.000000149011612,143211.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-29,10.000000149011612,9.279999881982803,9.000000357627869,10.000000149011612,32659.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-04-30,10.000000149011612,12.89999932050705,9.000000357627869,11.500000208616257,263778.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-03,11.500000208616257,11.500000208616257,11.500000208616257,11.500000208616257,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-04,11.500000208616257,12.89999932050705,9.000000357627869,11.500000208616257,174240.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-05,11.500000208616257,12.999999523162842,10.000000149011612,10.999999940395355,90813.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-06,10.999999940395355,12.89999932050705,12.89999932050705,10.999999940395355,52798.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-07,10.999999940395355,13.30000013113022,10.000000149011612,10.999999940395355,25198.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-10,10.999999940395355,10.999999940395355,10.999999940395355,10.999999940395355,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-11,10.999999940395355,12.999999523162842,9.399999678134918,10.999999940395355,8772.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-12,10.999999940395355,10.199999809265137,9.000000357627869,9.49999988079071,192481.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-13,9.49999988079071,9.49999988079071,8.749999850988388,9.49999988079071,80709.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-14,9.49999988079071,9.49999988079071,9.0999998152256,10.499999672174454,20442.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-17,10.499999672174454,10.40000021457672,10.40000021457672,10.499999672174454,9918.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
